source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
umt5	blocks.21.ffn.fc2.weight	BF16	4096,10240	7066706240	identity_bytes	blocks.21.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.21.ffn.gate.0.weight	BF16	10240,4096	6898933824	identity_bytes	blocks.21.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.21.norm1.weight	BF16	4096	6764698944	identity_bytes	blocks.21.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.21.norm2.weight	BF16	4096	6898925504	identity_bytes	blocks.21.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.21.pos_embedding.embedding.weight	BF16	32,64	7184147008	identity_bytes	blocks.21.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.22.attn.k.weight	BF16	4096,4096	7217714112	identity_bytes	blocks.22.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.22.attn.o.weight	BF16	4096,4096	7284823232	identity_bytes	blocks.22.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.22.attn.q.weight	BF16	4096,4096	7184159552	identity_bytes	blocks.22.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.22.attn.v.weight	BF16	4096,4096	7251268672	identity_bytes	blocks.22.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.22.ffn.fc1.weight	BF16	10240,4096	7402272320	identity_bytes	blocks.22.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.22.ffn.fc2.weight	BF16	4096,10240	7486158528	identity_bytes	blocks.22.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.22.ffn.gate.0.weight	BF16	10240,4096	7318386112	identity_bytes	blocks.22.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.22.norm1.weight	BF16	4096	7184151232	identity_bytes	blocks.22.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.22.norm2.weight	BF16	4096	7318377792	identity_bytes	blocks.22.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.22.pos_embedding.embedding.weight	BF16	32,64	7603599296	identity_bytes	blocks.22.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.23.attn.k.weight	BF16	4096,4096	7637166400	identity_bytes	blocks.23.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.23.attn.o.weight	BF16	4096,4096	7704275520	identity_bytes	blocks.23.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.23.attn.q.weight	BF16	4096,4096	7603611840	identity_bytes	blocks.23.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.23.attn.v.weight	BF16	4096,4096	7670720960	identity_bytes	blocks.23.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.23.ffn.fc1.weight	BF16	10240,4096	7821724608	identity_bytes	blocks.23.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.23.ffn.fc2.weight	BF16	4096,10240	7905610816	identity_bytes	blocks.23.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.23.ffn.gate.0.weight	BF16	10240,4096	7737838400	identity_bytes	blocks.23.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.23.norm1.weight	BF16	4096	7603603520	identity_bytes	blocks.23.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.23.norm2.weight	BF16	4096	7737830080	identity_bytes	blocks.23.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.23.pos_embedding.embedding.weight	BF16	32,64	8023051584	identity_bytes	blocks.23.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.3.attn.k.weight	BF16	4096,4096	8375407296	identity_bytes	blocks.3.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.3.attn.o.weight	BF16	4096,4096	8442516416	identity_bytes	blocks.3.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.3.attn.q.weight	BF16	4096,4096	8341852736	identity_bytes	blocks.3.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.3.attn.v.weight	BF16	4096,4096	8408961856	identity_bytes	blocks.3.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.3.ffn.fc1.weight	BF16	10240,4096	8559965504	identity_bytes	blocks.3.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.3.ffn.fc2.weight	BF16	4096,10240	8643851712	identity_bytes	blocks.3.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.3.ffn.gate.0.weight	BF16	10240,4096	8476079296	identity_bytes	blocks.3.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.3.norm1.weight	BF16	4096	8341844416	identity_bytes	blocks.3.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.3.norm2.weight	BF16	4096	8476070976	identity_bytes	blocks.3.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.3.pos_embedding.embedding.weight	BF16	32,64	8761292480	identity_bytes	blocks.3.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.4.attn.k.weight	BF16	4096,4096	8794859584	identity_bytes	blocks.4.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.4.attn.o.weight	BF16	4096,4096	8861968704	identity_bytes	blocks.4.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.4.attn.q.weight	BF16	4096,4096	8761305024	identity_bytes	blocks.4.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.4.attn.v.weight	BF16	4096,4096	8828414144	identity_bytes	blocks.4.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.4.ffn.fc1.weight	BF16	10240,4096	8979417792	identity_bytes	blocks.4.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.4.ffn.fc2.weight	BF16	4096,10240	9063304000	identity_bytes	blocks.4.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.4.ffn.gate.0.weight	BF16	10240,4096	8895531584	identity_bytes	blocks.4.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.4.norm1.weight	BF16	4096	8761296704	identity_bytes	blocks.4.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.4.norm2.weight	BF16	4096	8895523264	identity_bytes	blocks.4.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.4.pos_embedding.embedding.weight	BF16	32,64	9180744768	identity_bytes	blocks.4.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.5.attn.k.weight	BF16	4096,4096	9214311872	identity_bytes	blocks.5.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.5.attn.o.weight	BF16	4096,4096	9281420992	identity_bytes	blocks.5.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.5.attn.q.weight	BF16	4096,4096	9180757312	identity_bytes	blocks.5.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.5.attn.v.weight	BF16	4096,4096	9247866432	identity_bytes	blocks.5.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.5.ffn.fc1.weight	BF16	10240,4096	9398870080	identity_bytes	blocks.5.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.5.ffn.fc2.weight	BF16	4096,10240	9482756288	identity_bytes	blocks.5.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.5.ffn.gate.0.weight	BF16	10240,4096	9314983872	identity_bytes	blocks.5.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.5.norm1.weight	BF16	4096	9180748992	identity_bytes	blocks.5.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.5.norm2.weight	BF16	4096	9314975552	identity_bytes	blocks.5.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.5.pos_embedding.embedding.weight	BF16	32,64	9566650816	identity_bytes	blocks.5.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.6.attn.k.weight	BF16	4096,4096	9600217920	identity_bytes	blocks.6.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.6.attn.o.weight	BF16	4096,4096	9667327040	identity_bytes	blocks.6.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.6.attn.q.weight	BF16	4096,4096	9566663360	identity_bytes	blocks.6.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.6.attn.v.weight	BF16	4096,4096	9633772480	identity_bytes	blocks.6.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.6.ffn.fc1.weight	BF16	10240,4096	9784776128	identity_bytes	blocks.6.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.6.ffn.fc2.weight	BF16	4096,10240	9868662336	identity_bytes	blocks.6.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.6.ffn.gate.0.weight	BF16	10240,4096	9700889920	identity_bytes	blocks.6.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.6.norm1.weight	BF16	4096	9566655040	identity_bytes	blocks.6.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.6.norm2.weight	BF16	4096	9700881600	identity_bytes	blocks.6.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.6.pos_embedding.embedding.weight	BF16	32,64	10036434752	identity_bytes	blocks.6.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.7.attn.k.weight	BF16	4096,4096	10070001856	identity_bytes	blocks.7.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.7.attn.o.weight	BF16	4096,4096	10137110976	identity_bytes	blocks.7.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.7.attn.q.weight	BF16	4096,4096	10036447296	identity_bytes	blocks.7.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.7.attn.v.weight	BF16	4096,4096	10103556416	identity_bytes	blocks.7.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.7.ffn.fc1.weight	BF16	10240,4096	10254560064	identity_bytes	blocks.7.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.7.ffn.fc2.weight	BF16	4096,10240	10338446272	identity_bytes	blocks.7.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.7.ffn.gate.0.weight	BF16	10240,4096	10170673856	identity_bytes	blocks.7.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.7.norm1.weight	BF16	4096	10036438976	identity_bytes	blocks.7.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.7.norm2.weight	BF16	4096	10170665536	identity_bytes	blocks.7.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.7.pos_embedding.embedding.weight	BF16	32,64	10506218688	identity_bytes	blocks.7.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.8.attn.k.weight	BF16	4096,4096	10539785792	identity_bytes	blocks.8.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.8.attn.o.weight	BF16	4096,4096	10606894912	identity_bytes	blocks.8.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.8.attn.q.weight	BF16	4096,4096	10506231232	identity_bytes	blocks.8.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.8.attn.v.weight	BF16	4096,4096	10573340352	identity_bytes	blocks.8.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.8.ffn.fc1.weight	BF16	10240,4096	10724344000	identity_bytes	blocks.8.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.8.ffn.fc2.weight	BF16	4096,10240	10808230208	identity_bytes	blocks.8.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
umt5	blocks.8.ffn.gate.0.weight	BF16	10240,4096	10640457792	identity_bytes	blocks.8.ffn.gate.0.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.8.norm1.weight	BF16	4096	10506222912	identity_bytes	blocks.8.norm1.weight	BF16	4096	conditioning	weight
umt5	blocks.8.norm2.weight	BF16	4096	10640449472	identity_bytes	blocks.8.norm2.weight	BF16	4096	conditioning	weight
umt5	blocks.8.pos_embedding.embedding.weight	BF16	32,64	10976002624	identity_bytes	blocks.8.pos_embedding.embedding.weight	BF16	32,64	conditioning	weight
umt5	blocks.9.attn.k.weight	BF16	4096,4096	11009569728	identity_bytes	blocks.9.attn.k.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.9.attn.o.weight	BF16	4096,4096	11076678848	identity_bytes	blocks.9.attn.o.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.9.attn.q.weight	BF16	4096,4096	10976015168	identity_bytes	blocks.9.attn.q.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.9.attn.v.weight	BF16	4096,4096	11043124288	identity_bytes	blocks.9.attn.v.weight	BF16	4096,4096	conditioning	weight
umt5	blocks.9.ffn.fc1.weight	BF16	10240,4096	11194127936	identity_bytes	blocks.9.ffn.fc1.weight	BF16	10240,4096	conditioning	weight
umt5	blocks.9.ffn.fc2.weight	BF16	4096,10240	11278014144	identity_bytes	blocks.9.ffn.fc2.weight	BF16	4096,10240	conditioning	weight
