source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.norm2.weight	F32	320	2918687808	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.norm2.weight	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.norm2.bias	F32	320	2919098944	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.norm2.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_q.weight	F32	320,320	2919100352	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_q.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_k.weight	F32	320,384	2919510080	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_k.weight	F32	320,384	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight	F32	320,384	2920001728	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight	F32	320,384	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_out.0.weight	F32	320,320	2920493376	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_out.0.weight	F32	320,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_out.0.bias	F32	320	2920903104	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_out.0.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.norm3.weight	F32	320	2920904512	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.norm3.weight	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.norm3.bias	F32	320	2920905920	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.norm3.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.ff.net.0.proj.weight	F32	2560,320	2920907328	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.ff.net.0.proj.weight	F32	2560,320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.ff.net.0.proj.bias	F32	2560	2924184256	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.ff.net.0.proj.bias	F32	2560	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.ff.net.2.weight	F32	320,1280	2924196032	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.ff.net.2.weight	F32	320,1280	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.transformer_blocks.0.ff.net.2.bias	F32	320	2925834560	identity_bytes	up_blocks.3.attentions.1.transformer_blocks.0.ff.net.2.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.proj_out.weight	F32	320,320,1,1	2925835968	identity_bytes	up_blocks.3.attentions.1.proj_out.weight	F32	320,320,1,1	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.1.proj_out.bias	F32	320	2926245696	identity_bytes	up_blocks.3.attentions.1.proj_out.bias	F32	320	conditional_unet_2d	weight
unet.pth	up_blocks.3.attentions.2.norm.weight	F32	320	2926247104	identity_bytes	up_blocks.3.attentions.2.norm.weight	F32	320	conditional_unet_2d	weight
