source_file	source_name	source_dtype	source_shape	source_offset	transformation	destination_name	destination_dtype	destination_shape	component	role
diffusion_pytorch_model.bin	decoder.mid_block.attentions.0.key.bias	F32	512	169511168	identity_bytes	autoencoder_kl.decoder.mid_block.attentions.0.key.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.attentions.0.value.weight	F32	512,512	170693120	identity_bytes	autoencoder_kl.decoder.mid_block.attentions.0.value.weight	F32	512,512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.attentions.0.value.bias	F32	512	171741824	identity_bytes	autoencoder_kl.decoder.mid_block.attentions.0.value.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.attentions.0.proj_attn.weight	F32	512,512	171744000	identity_bytes	autoencoder_kl.decoder.mid_block.attentions.0.proj_attn.weight	F32	512,512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.attentions.0.proj_attn.bias	F32	512	172792704	identity_bytes	autoencoder_kl.decoder.mid_block.attentions.0.proj_attn.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.0.norm1.weight	F32	512	172794880	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.0.norm1.weight	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.0.norm1.bias	F32	512	172797056	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.0.norm1.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.0.conv1.weight	F32	512,512,3,3	172799232	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.0.conv1.weight	F32	512,512,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.0.conv1.bias	F32	512	182236544	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.0.conv1.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.0.norm2.weight	F32	512	182238720	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.0.norm2.weight	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.0.norm2.bias	F32	512	182240896	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.0.norm2.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.0.conv2.weight	F32	512,512,3,3	182244224	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.0.conv2.weight	F32	512,512,3,3	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.0.conv2.bias	F32	512	191681536	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.0.conv2.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.1.norm1.weight	F32	512	191683712	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.1.norm1.weight	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.1.norm1.bias	F32	512	191685888	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.1.norm1.bias	F32	512	autoencoder_kl	weight
diffusion_pytorch_model.bin	decoder.mid_block.resnets.1.conv1.weight	F32	512,512,3,3	191688064	identity_bytes	autoencoder_kl.decoder.mid_block.resnets.1.conv1.weight	F32	512,512,3,3	autoencoder_kl	weight
